Experience Years,Salary,Children,Education
1.1,39343,1,8
1.2,42774,4,9
1.3,46205,4,5
1.5,37731,0,3
2,43525,4,5
2.2,39891,3,2
2.5,48266,1,2
2.9,56642,2,6
3,60150,0,8
3.2,54445,5,9
3.2,64445,0,6
3.5,60000,4,1
3.7,57189,2,3
3.8,60200,2,6
3.9,63218,2,1
4,55794,5,9
4,56957,2,8
4.1,57081,4,7
4.3,59095,2,5
4.5,61111,3,7
4.7,64500,5,2
4.9,67938,4,6
5.1,66029,5,6
5.3,83088,3,10
5.5,82200,0,6
5.9,81363,2,4
6,93940,3,9
6.2,91000,0,10
6.5,90000,2,3
6.8,91738,4,10
7.1,98273,0,9
7.9,101302,5,9
8.2,113812,4,5
8.5,111620,3,10
8.7,109431,3,8
9,105582,2,8
9.5,116969,0,8
9.6,112635,1,7
10.3,122391,5,3
10.5,121872,5,6